,date,year,id,link,retweet,text,author
1716,2/28,2016,7.04E+17,/HillaryClinton/status/703964972812906502,FALSE,It‰Ûªs not enough to make college more affordable. We need to help people with the student debt they already have.https://amp.twimg.com/v/8177ca07-3456-4c9c-baa4-a441dc59a860åÊ‰Û_,HillaryClinton
1717,2/28,2016,7.04E+17,/HillaryClinton/status/703952755547766785,FALSE,We need more love and kindness in America. Our best years can be ahead of us if we stand with each other.https://amp.twimg.com/v/9351f935-f26b-4afa-bb88-c7610f871577åÊ‰Û_,HillaryClinton
1718,2/27,2016,7.04E+17,/HillaryClinton/status/703760474693832704,FALSE,"‰ÛÏWhen we stand together, there is no barrier too big to break.‰Ûù What Hillary said after winning in South Carolina:http://hrc.io/1n6bhOoåÊ",HillaryClinton
1719,2/27,2016,7.04E+17,/HillaryClinton/status/703756656346161152,FALSE,It may seem odd to hear someone running for president say we need more love and kindness in America‰ÛÓbut we do.https://amp.twimg.com/v/05904838-fc6c-4a45-a29d-3c6d18a4a793åÊ‰Û_,HillaryClinton
1720,2/27,2016,7.04E+17,/HillaryClinton/status/703746542839136257,FALSE,"""Our country was built by people who had each other‰Ûªs backs. Who understood that, at our best, we all rise together."" ‰ÛÓHillary in SC",HillaryClinton
1721,2/27,2016,7.04E+17,/HillaryClinton/status/703745074396602371,FALSE,"""Instead of building walls, we need to be tearing down barriers. We need to show that we really are all in this together."" ‰ÛÓHillary in SC",HillaryClinton
1722,2/27,2016,7.04E+17,/HillaryClinton/status/703744706719703041,FALSE,"""We don‰Ûªt need to make America great again. America never stopped being great. But we do need to make America whole again."" ‰ÛÓHillary in SC",HillaryClinton
1723,2/27,2016,7.04E+17,/HillaryClinton/status/703737790304002048,FALSE,RT if you're standing with her all the way to the White House.pic.twitter.com/wLloeLckNT,HillaryClinton
1724,2/27,2016,7.04E+17,/HillaryClinton/status/703734263041159168,FALSE,"We did it, South Carolina.pic.twitter.com/7qGDnavcID",HillaryClinton
1725,2/27,2016,7.04E+17,/HillaryClinton/status/703731925433896960,FALSE,"To South Carolina, to the volunteers at the heart of our campaign, to the supporters who power it: thank you. -Hpic.twitter.com/JFTUZ2yBxf",HillaryClinton
1726,2/27,2016,7.04E+17,/HillaryClinton/status/703694383263121411,FALSE,"Couldn't ask for a better right-hand woman on the trail. Happy birthday, @chelseaclinton‰ÛÓI'm so proud of you. -Hpic.twitter.com/X5GLXTU3p7",HillaryClinton
1727,2/27,2016,7.04E+17,/HillaryClinton/status/703641376714465281,FALSE,"Do all the good you can, for all the people you can, for as long as you can.https://amp.twimg.com/v/9ca5d5a8-bde6-4648-a8fb-0e0373fccfe5åÊ‰Û_",HillaryClinton
1728,2/27,2016,7.04E+17,/HillaryClinton/status/703610149777383424,FALSE,"Today‰Ûªs the day! As South Carolina heads to the polls, let Hillary know you're with her. #ImWithHerpic.twitter.com/Cg9B4bAzr1",HillaryClinton
1729,2/27,2016,7.04E+17,/HillaryClinton/status/703592536221220864,FALSE,".@BillClinton's closing argument for Hillary: ""We need a changemaker, not a change talker.""https://amp.twimg.com/v/4df6d098-d02b-4a01-aea6-defad47333fdåÊ‰Û_",HillaryClinton
1730,2/27,2016,7.04E+17,/HillaryClinton/status/703568188882214912,FALSE,"It‰Ûªs election day, South Carolina! Text COMMIT2SC to 47246 to find your polling location. Hillary‰Ûªs counting on you.pic.twitter.com/yMcgTpeaf4",HillaryClinton
1731,2/26,2016,7.03E+17,/HillaryClinton/status/703419188270997505,FALSE,Sometimes running for president involves crashing a bachelor party.pic.twitter.com/0I5Txpq34x,HillaryClinton
1732,2/26,2016,7.03E+17,/HillaryClinton/status/703362369561341952,FALSE,It's outrageous that students are being asked to pay interest rates higher than you would pay to buy a house.https://amp.twimg.com/v/e0dae76e-6c8c-49e2-b1f8-31569a95f4ffåÊ‰Û_,HillaryClinton
1733,2/26,2016,7.03E+17,/HillaryClinton/status/703345295904501760,FALSE,"Obamacare saved this woman when she needed emergency surgery. Let's build on its progress, not start over.https://amp.twimg.com/v/d980ef6e-b164-4bf6-8493-cbc45063e9aaåÊ‰Û_",HillaryClinton
1734,2/26,2016,7.03E+17,/HillaryClinton/status/703261606701109248,FALSE,"It's been less than a week since a mass shooting tore apart a community, and now another. This has to end. Praying for Hesston, KS. -H",HillaryClinton
1735,2/25,2016,7.03E+17,/HillaryClinton/status/703064254535049217,FALSE,"No matter which Republican is nominated, we can‰Ûªt afford to let him in the White House. Add your name if you agree.http://hrc.io/1RrjmbmåÊ",HillaryClinton
1736,2/25,2016,7.03E+17,/HillaryClinton/status/703055697454436352,FALSE,We live in a world with serious foreign policy challenges. We need serious leadership. #GOPdebatepic.twitter.com/dKnVM7wB85,HillaryClinton
1737,2/25,2016,7.03E+17,/HillaryClinton/status/703046973377667073,FALSE,"Affordable health care should be a human right in America, not a privilege. We will not let Republicans repeal the ACA. #GOPdebate",HillaryClinton
1738,2/25,2016,7.03E+17,/HillaryClinton/status/703045496638717952,FALSE,Planned Parenthood provides critical health care to millions of Americans. Republicans vow they'll defund it. Not on our watch. #GOPdebate,HillaryClinton
1739,2/25,2016,7.03E+17,/HillaryClinton/status/703043302816354304,FALSE,".@POTUS is doing his job to fill the vacancy on the Supreme Court. @marcorubio, @tedcruz, and GOP senators should do theirs. #GOPdebate",HillaryClinton
1740,2/25,2016,7.03E+17,/HillaryClinton/status/703037753219551232,FALSE,"We should build a path to citizenship, not a wall on the border. #GOPdebate",HillaryClinton
1741,2/25,2016,7.03E+17,/HillaryClinton/status/703035682651029504,FALSE,Let's break down barriers‰ÛÓnot build new walls. #GOPdebatepic.twitter.com/zHs11cLBcC,HillaryClinton
1742,2/25,2016,7.03E+17,/HillaryClinton/status/703034136445976576,FALSE,We are not going to deport 12 million people. Demonizing immigrants is beneath our values. #GOPdebate,HillaryClinton
1743,2/25,2016,7.03E+17,/HillaryClinton/status/703033493253705728,FALSE,"The #GOPdebate candidates all hold backward views on LGBT rights, women, and health care. http://hrc.io/1KOZakvåÊpic.twitter.com/yae3oHLXUj",HillaryClinton
1744,2/25,2016,7.03E+17,/HillaryClinton/status/703033142924468226,FALSE,America never stopped being great. We just need to make it work for everyone. #GOPdebatepic.twitter.com/RiyhfZAAZ1,HillaryClinton
1745,2/24,2016,7.03E+17,/HillaryClinton/status/702672371711242240,FALSE,"Follow @HFA to hear from the millions of volunteers, supporters, organizers, and donors who power this campaign.pic.twitter.com/Sr6KBZLYqR",HillaryClinton
1746,2/24,2016,7.03E+17,/HillaryClinton/status/702626568825413632,FALSE,"The Puerto Rican senate just confirmed Maite Oronoz RodrÌ_guez, making her the first LGBT chief justice in the US.pic.twitter.com/EAvYZvoAYu",HillaryClinton
1747,2/24,2016,7.03E+17,/HillaryClinton/status/702588996514246656,FALSE,Joining @IAmSteveHarvey today to continue the conversation he's been having on guns in America. Don‰Ûªt miss it!https://amp.twimg.com/v/ee487289-d4b9-43a3-94b9-398ea961bc93åÊ‰Û_,HillaryClinton
1748,2/24,2016,7.03E+17,/HillaryClinton/status/702575151053987840,FALSE,Proud to have Senator Reid on this team. http://hrc.io/1XN50o8åÊpic.twitter.com/Q3thyUCRFn,HillaryClinton
1749,2/24,2016,7.02E+17,/HillaryClinton/status/702493065420914689,FALSE,It isn‰Ûªt right that we have kids trying to learn in crumbling classrooms. We need to invest in neglected communities.,HillaryClinton
1750,2/23,2016,7.02E+17,/HillaryClinton/status/702331763746435073,FALSE,Recognizing privilege and dismantling systemic racism is on all of us. #DemTownHallhttps://amp.twimg.com/v/643f297e-e4df-4753-8527-5c3861e2b5d6åÊ‰Û_,HillaryClinton
1751,2/23,2016,7.02E+17,/HillaryClinton/status/702324364386107392,FALSE,"""I'm most concerned about the kids who are left out and left behind."" #DemTownHall",HillaryClinton
1752,2/23,2016,7.02E+17,/HillaryClinton/status/702323771076640768,FALSE,We will never let Republicans privatize Social Security. We will protect it and expand it. #DemTownHall,HillaryClinton
1753,2/23,2016,7.02E+17,/HillaryClinton/status/702320891435356160,FALSE,"People who are working hard should get the respect, dignity, and income they deserve. Middle-class families need a raise. #DemTownHall",HillaryClinton
1754,2/23,2016,7.02E+17,/HillaryClinton/status/702319836903428097,FALSE,We need to make college affordable. We also need to lift the enormous burden of student debt that millions carry right now. #DemTownHall,HillaryClinton
1755,2/23,2016,7.02E+17,/HillaryClinton/status/702316449956806656,FALSE,"Systemic racism is found in our criminal justice system, housing, education‰ÛÓbut it's also cultural. We have to combat it all. #DemTownHall",HillaryClinton
1756,2/23,2016,7.02E+17,/HillaryClinton/status/702252915080216576,FALSE,"If this team wins the White House, Virginia is invited to come by and dance any time. http://hrc.io/1KIbG5måÊpic.twitter.com/QPdB1NjE21",HillaryClinton
1757,2/23,2016,7.02E+17,/HillaryClinton/status/702194363187773440,FALSE,Wall Street can never be allowed to wreck Main Street again. No bank can be too big to fail and no executive can be too powerful to jail.,HillaryClinton
1758,2/22,2016,7.02E+17,/HillaryClinton/status/701942619228737537,FALSE,"In Ohio and across the country, Republicans are once again attacking women's health. We won't stand for this.http://hrc.io/1PTP6WhåÊ",HillaryClinton
1759,2/22,2016,7.02E+17,/HillaryClinton/status/701925905879293952,FALSE,‰ÛÏShe is the 'what can I do?' candidate.‰Ûù @BillClinton on Hillary‰Ûªs commitment to helping communities left behind.https://amp.twimg.com/v/ef8a830f-232c-4678-8552-7ded7006e6e9åÊ‰Û_,HillaryClinton
1760,2/22,2016,7.02E+17,/HillaryClinton/status/701896834172723202,FALSE,".@clairecmc If ever cancer picked the wrong person to mess with, it's you. Stay strong and take care of yourself. I'm in your corner. -H",HillaryClinton
1761,2/22,2016,7.02E+17,/HillaryClinton/status/701878913375608832,FALSE,How one law gives gun makers immunity from accountability and could derail justice for Sandy Hook families.http://hrc.io/1Q6tfsDåÊ,HillaryClinton
1762,2/22,2016,7.02E+17,/HillaryClinton/status/701853013162467331,FALSE,It's 2016. A woman's place is...wherever she wants it to be.https://twitter.com/thomaskaplan/status/701803313734533120åÊ‰Û_,HillaryClinton
1763,2/22,2016,7.02E+17,/HillaryClinton/status/701830242680180736,FALSE,What‰Ûªs at stake in this election is whether or not we‰Ûªre going to help every kid reach their potential.https://amp.twimg.com/v/0e0e5a79-e504-4998-b570-c574d60eddceåÊ‰Û_,HillaryClinton
1764,2/22,2016,7.02E+17,/HillaryClinton/status/701767700775890945,FALSE,"If we face the reality of systemic racism, we can begin to reform our broken criminal justice & immigration systems.http://hrc.io/1mSIM6IåÊ",HillaryClinton
1765,2/21,2016,7.02E+17,/HillaryClinton/status/701610619796111361,FALSE,Torture doesn't work. It's wrong. These dangerous words from Republicans have no place in our country. http://hrc.io/1Q0xTIlåÊ -H,HillaryClinton
